2.989998 -0.3083311 -0.9512791 -0.05594183 0.01813201 -0.3134381 -0.05880696
2.999998 -0.3087442 -0.9511451 -0.02666465 0.008655414 -0.3138724 -0.02803426
3.009998 -0.3088644 -0.9511061 0.002629807 -0.0008540094 -0.3139988 0.002764998
3.019998 -0.3086916 -0.9511622 0.03192247 -0.01036017 -0.3138171 0.03356155
3.029998 -0.308226 -0.9513132 0.06119427 -0.01982698 -0.3133276 0.06432611
3.039998 -0.3074678 -0.9515585 0.0904234 -0.02921763 -0.3125308 0.09502663
3.049998 -0.3064177 -0.9518971 0.1195906 -0.03849647 -0.3114274 0.125634
3.059998 -0.3050763 -0.9523279 0.1486764 -0.04762819 -0.3100185 0.156119
3.069998 -0.3034445 -0.9528491 0.1776586 -0.0565772 -0.3083056 0.1864499
3.079998 -0.3015236 -0.9534587 0.2065172 -0.06530939 -0.3062902 0.216598
3.089998 -0.2993146 -0.9541545 0.235232 -0.07379136 -0.3039743 0.2465345
3.099998 -0.2968194 -0.9549336 0.2637796 -0.08198991 -0.3013603 0.2762282
3.109998 -0.2940397 -0.9557932 0.2921391 -0.08987354 -0.2984507 0.305651
3.119998 -0.2909774 -0.9567299 0.3202892 -0.09741191 -0.2952482 0.3347749
3.129997 -0.2876347 -0.9577402 0.3482051 -0.1045752 -0.2917563 0.3635695
3.139997 -0.2840142 -0.9588201 0.3758647 -0.1113357 -0.2879781 0.3920075
